Consumer_Master_Registry_Key,Region_Code_Key,Affiliate_Code_Key,Market_Code_Key,Division_Code_Key,Source_Consumer_Key,Consumer_Master_Registry_Record_Valid_From_Timestamp,Consumer_Master_Level_Code,Consumer_Master_Registry_Record_Valid_To_Timestamp,Consumer_Master_Registry_Global_Unique_Identifier,Consumer_Master_Registry_Current_Record_Indicator,Consumer_Master_Registry_Record_Created_Timestamp,Consumer_Master_Registry_Record_Modified_Timestamp
292137,10,912773,1,1,941712823,2022-11-09T05:32:51.001Z,925817b7-cf50-4889-a8b7-7f7b7321bf6b,2025-11-08T22:49:39.001Z,1af4e80a-26ef-48ab-8329-6575f077af01,1,2022-11-09T05:32:51.001Z,2022-11-09T05:32:51.001Z
906340,10,296757,1,21,280477684,2022-01-28T12:53:21.363Z,9ae1a991-524f-43ff-b030-7633a6ded1d8,2025-01-28T06:10:09.363Z,712da111-0178-4074-ace9-adcae76806e4,1,2022-01-28T12:53:21.363Z,2022-01-28T12:53:21.363Z
72793,10,102261,1,21,191735735,2024-03-05T12:33:14.780Z,f52d4af2-269e-44c9-8059-9b9379c2d2e4,2027-03-06T05:50:02.780Z,ad4c6e2f-d031-4736-823f-4803fa4f9428,1,2024-03-05T12:33:14.780Z,2024-03-05T12:33:14.780Z
810892,10,458745,1,3,623403480,2022-11-30T07:04:59.485Z,cf9b8558-1a7f-495b-b355-7b9d0fd6f47e,2025-11-30T00:21:47.485Z,c8f87225-b66f-4e77-bbf0-e3fedd551a49,1,2022-11-30T07:04:59.485Z,2022-11-30T07:04:59.485Z
292684,10,546754,1,22,285042338,2023-05-07T03:25:40.649Z,fb7d9f1c-57eb-49b1-965e-59dde62d2d06,2026-05-06T20:42:28.649Z,d418d34d-61ce-41c3-a0a4-e132be028079,1,2023-05-07T03:25:40.649Z,2023-05-07T03:25:40.649Z
368204,10,329847,1,11,41078353,2021-08-19T08:03:16.864Z,a56895c6-812a-4f9b-9596-9802b6dd6257,2024-08-19T01:20:04.864Z,94b1df95-6d70-4cc3-89d1-5be55562a08e,1,2021-08-19T08:03:16.864Z,2021-08-19T08:03:16.864Z
672643,10,430527,1,21,116396352,2023-11-10T13:24:53.184Z,b526b22d-3f6c-41f7-8a05-37f02c2cd22b,2026-11-10T06:41:41.184Z,052a8898-2164-41dd-996b-c1bda142698d,1,2023-11-10T13:24:53.184Z,2023-11-10T13:24:53.184Z
534151,10,303019,1,1,640563508,2022-09-22T20:01:19.113Z,86295b5d-707d-4251-bdb1-429e7010ed13,2025-09-22T13:18:07.113Z,045188fd-71d4-470c-9d2f-269b8904f3bd,1,2022-09-22T20:01:19.113Z,2022-09-22T20:01:19.113Z
419094,10,601294,1,1,466609284,2023-11-15T05:24:09.838Z,5d286aa4-28a3-4779-9c1c-351785d2d0a6,2026-11-14T22:40:57.838Z,ba85340a-b8b4-4cca-bda2-5a55385e2cd6,1,2023-11-15T05:24:09.838Z,2023-11-15T05:24:09.838Z
712527,10,889947,1,99,371178706,2022-12-22T23:34:30.077Z,632dbb5e-486b-46bf-aafd-e7d95f733a3e,2025-12-22T16:51:18.077Z,81796a7b-d782-4918-bc21-c81cd1052023,1,2022-12-22T23:34:30.077Z,2022-12-22T23:34:30.077Z
884643,10,586398,1,22,782269303,2022-08-30T07:06:37.411Z,adcc3daf-569f-4ab3-8643-530068a51c68,2025-08-30T00:23:25.411Z,138fdd80-6118-4e76-980e-f40d2958ebc8,1,2022-08-30T07:06:37.411Z,2022-08-30T07:06:37.411Z
562263,10,403542,1,21,844420825,2022-07-29T14:22:43.737Z,a181c85e-ca0a-46ac-8d67-d38e990f0c5b,2025-07-29T07:39:31.737Z,897ebdf7-01a9-4181-8367-0b09312d9f59,1,2022-07-29T14:22:43.737Z,2022-07-29T14:22:43.737Z
347236,10,598466,1,99,336808456,2021-10-21T23:30:38.023Z,54669d19-10df-4974-95ab-946da5b5cdc2,2024-10-21T16:47:26.023Z,87b3bc2d-3efe-4963-a958-b61092eec38a,1,2021-10-21T23:30:38.023Z,2021-10-21T23:30:38.023Z
984862,10,395753,1,17,468574365,2021-05-29T06:18:55.502Z,62f5df2b-adaa-44ca-8ed6-ad5e18318aa3,2024-05-28T23:35:43.502Z,6f1b2887-d64f-4f38-93c8-9aaa18f25034,1,2021-05-29T06:18:55.502Z,2021-05-29T06:18:55.502Z
28942,10,648960,1,17,650911798,2024-01-29T02:39:37.447Z,da003f16-b946-4bcf-8082-cbb948bddb3e,2027-01-28T19:56:25.447Z,0b2475cf-b064-41f1-8cd8-d4cfc277cae1,1,2024-01-29T02:39:37.447Z,2024-01-29T02:39:37.447Z
120945,10,844120,1,11,549136332,2022-09-08T10:13:32.526Z,9a4a99b2-e806-433c-b6e3-9356a8149562,2025-09-08T03:30:20.526Z,ce5e42dd-f4d4-408b-b65c-bda2a4b27bf7,1,2022-09-08T10:13:32.526Z,2022-09-08T10:13:32.526Z
919642,10,572879,1,10,124173719,2023-09-20T18:39:10.140Z,14dd5061-5557-46f8-a67e-ddcedf8f4197,2026-09-20T11:55:58.140Z,abfc8968-910b-4085-b420-368915f1afdc,1,2023-09-20T18:39:10.140Z,2023-09-20T18:39:10.140Z
273904,10,882656,1,11,413600441,2022-06-16T00:45:47.905Z,eaafe543-2434-4678-a9e2-7ba9952e6abb,2025-06-15T18:02:35.905Z,894b57a1-1739-48bc-9524-a92cce26d413,1,2022-06-16T00:45:47.905Z,2022-06-16T00:45:47.905Z
187242,10,835307,1,99,965835851,2021-06-23T03:24:25.467Z,a7f333b3-f7ba-455e-8f6b-58c8598ddaec,2024-06-22T20:41:13.467Z,83d90a6e-347d-47ac-9417-61e900344e19,1,2021-06-23T03:24:25.467Z,2021-06-23T03:24:25.467Z
608793,10,780024,1,36,619106700,2023-02-21T15:57:27.001Z,2102f9c9-6457-4bc4-a981-b098b2cf952d,2026-02-21T09:14:15.001Z,fe622e28-2ce1-4970-8d99-7dad12f1783b,1,2023-02-21T15:57:27.001Z,2023-02-21T15:57:27.001Z
278362,10,857451,1,99,204095532,2021-05-31T17:01:13.213Z,15b02530-f020-4992-b576-255e98549f22,2024-05-31T10:18:01.213Z,f06304b2-1ea6-4a3a-affb-88582acd9467,1,2021-05-31T17:01:13.213Z,2021-05-31T17:01:13.213Z
40116,10,352045,1,11,273506212,2021-09-13T10:44:17.355Z,a4bbf962-606e-4e1c-8f15-84494f40c22f,2024-09-13T04:01:05.355Z,aef71dac-f44e-44f2-abff-197f6d1541d3,1,2021-09-13T10:44:17.355Z,2021-09-13T10:44:17.355Z
113669,10,918502,1,3,47659675,2022-12-10T16:23:52.726Z,20b71785-d02c-40c1-9417-0a17caaa5bbe,2025-12-10T09:40:40.726Z,bebceae3-9880-4986-939b-b22ca6ebc3d6,1,2022-12-10T16:23:52.726Z,2022-12-10T16:23:52.726Z
625551,10,242805,1,11,761052405,2022-03-01T21:17:42.103Z,f275b5f3-d436-47a8-b3ec-b951ab8cbf97,2025-03-01T14:34:30.103Z,74a09e81-d497-4ada-aa6d-dca6f2a92888,1,2022-03-01T21:17:42.103Z,2022-03-01T21:17:42.103Z
455674,10,842436,1,12,468213198,2024-03-27T00:35:26.411Z,e99630f7-af77-420e-bf46-25afbd20563b,2027-03-27T17:52:14.411Z,5f065783-f6f3-457e-8d71-52f1ec659d90,1,2024-03-27T00:35:26.411Z,2024-03-27T00:35:26.411Z
362480,10,274986,1,11,1815993,2021-08-10T18:12:05.032Z,aba301cb-a561-41e9-97ec-889c86c1b6cb,2024-08-10T11:28:53.032Z,dde7d8e7-0ad8-4987-afa2-64c521cd9571,1,2021-08-10T18:12:05.032Z,2021-08-10T18:12:05.032Z
763935,10,454159,1,11,558260222,2023-07-19T14:01:50.973Z,04aac1b7-5ca0-4428-822c-4d326c645c15,2026-07-19T07:18:38.973Z,0e4ba35d-8606-469c-859d-5a7ecd975e57,1,2023-07-19T14:01:50.973Z,2023-07-19T14:01:50.973Z
824630,10,252408,1,17,993828766,2023-01-27T07:45:09.157Z,f37fd50d-2e25-45ee-8f11-d8dc5cd33369,2026-01-27T01:01:57.157Z,ef2f7dd3-a0e7-474b-b090-91e35f11e41f,1,2023-01-27T07:45:09.157Z,2023-01-27T07:45:09.157Z
328915,10,793330,1,26,865984449,2023-08-17T09:34:49.835Z,c422d03e-f29a-4339-977b-c55a36d55494,2026-08-17T02:51:37.835Z,3d009466-95c2-41ee-9a28-b3fa2c7aadbe,1,2023-08-17T09:34:49.835Z,2023-08-17T09:34:49.835Z
457593,10,456019,1,3,578158428,2021-12-06T06:12:19.208Z,fffe77c8-39fe-499c-b127-41487c7c404e,2024-12-05T23:29:07.208Z,104b60fb-aef7-45fb-b88f-f9949ab83d19,1,2021-12-06T06:12:19.208Z,2021-12-06T06:12:19.208Z
635657,10,708631,1,38,737507242,2022-10-27T13:29:01.595Z,4bb907ec-13c1-4754-a7aa-7cbc23377bbc,2025-10-27T06:45:49.595Z,61abb67c-4b48-491d-ac2d-9f2e20e1cb30,1,2022-10-27T13:29:01.595Z,2022-10-27T13:29:01.595Z
536266,10,501585,1,12,772482078,2022-08-09T14:33:09.098Z,81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,2025-08-09T07:49:57.098Z,c04a3a07-be1b-4b6e-9142-0de7bb60c92e,1,2022-08-09T14:33:09.098Z,2022-08-09T14:33:09.098Z
121264,10,933505,1,38,796662827,2022-08-01T01:36:20.536Z,bd17c5e8-d5ca-49ab-8a2e-6a93c5580bb2,2025-07-31T18:53:08.536Z,1ecb3ea3-f147-4dad-8abd-6f90dff2c069,1,2022-08-01T01:36:20.536Z,2022-08-01T01:36:20.536Z
403907,10,531326,1,10,791388193,2023-11-01T11:17:28.168Z,a97431db-09a9-41c1-86ca-c6f4e238fe93,2026-11-01T04:34:16.168Z,b993d654-4d77-48d2-b419-ac1d46246192,1,2023-11-01T11:17:28.168Z,2023-11-01T11:17:28.168Z
943200,10,976676,1,36,720081873,2024-03-22T18:22:36.354Z,9e374f7a-c42c-4c39-a05b-46c556363094,2027-03-23T11:39:24.354Z,812f7678-ec0c-445f-8aca-072f20e7a47a,1,2024-03-22T18:22:36.354Z,2024-03-22T18:22:36.354Z
604597,10,964625,1,1,211564863,2022-03-03T13:55:02.248Z,277d1be9-6070-46a1-98e5-2499218c6e1c,2025-03-03T07:11:50.248Z,d1b3eefe-2a6f-4560-8246-6828b18abd8a,1,2022-03-03T13:55:02.248Z,2022-03-03T13:55:02.248Z
199313,10,765399,1,21,391079830,2023-02-12T10:34:36.659Z,b15e54f6-d4d3-4795-ae4b-ebc429890880,2026-02-12T03:51:24.659Z,230d7250-4fe4-4b6b-86d2-6c8c2bb0cb2b,1,2023-02-12T10:34:36.659Z,2023-02-12T10:34:36.659Z
267096,10,970472,1,36,463102057,2023-01-30T22:52:56.265Z,e7147668-cf1d-4d3a-9fee-fdffc566aa81,2026-01-30T16:09:44.265Z,34967b09-ae02-4a5f-a6b4-c99a7550840d,1,2023-01-30T22:52:56.265Z,2023-01-30T22:52:56.265Z
46543,10,279054,1,3,75133803,2023-06-22T21:34:59.488Z,0b2f6d5c-700b-4d5f-b89f-72f32a60c652,2026-06-22T14:51:47.488Z,88c928f7-c45a-4621-8562-c6407aabd9f9,1,2023-06-22T21:34:59.488Z,2023-06-22T21:34:59.488Z
743216,10,233848,1,17,713219782,2024-02-05T06:17:32.363Z,b836c448-ad26-4ec5-9d42-b9e9692e07b6,2027-02-04T23:34:20.363Z,dc911ee5-d499-47bd-b9b9-1b09c4a9795f,1,2024-02-05T06:17:32.363Z,2024-02-05T06:17:32.363Z
457240,10,190499,1,21,988670178,2021-11-16T15:30:15.264Z,9c4ffb46-71b7-41aa-b836-f5713ccec76c,2024-11-16T08:47:03.264Z,580ac081-048a-4f01-a4ee-4c6e1dd6eb70,1,2021-11-16T15:30:15.264Z,2021-11-16T15:30:15.264Z
1774,10,252317,1,17,354549588,2021-11-20T04:38:10.132Z,c8a723e9-bfa0-46c2-809c-b50648f1096d,2024-11-19T21:54:58.132Z,b112d55d-487e-42b1-a51b-b889cf148483,1,2021-11-20T04:38:10.132Z,2021-11-20T04:38:10.132Z
545176,10,284631,1,99,669108026,2023-03-27T14:42:40.117Z,3d3a2582-88b4-4474-bbe7-9df472ecf16e,2026-03-27T07:59:28.117Z,21d51fe0-ce98-47cd-a9ec-3d7007f0486a,1,2023-03-27T14:42:40.117Z,2023-03-27T14:42:40.117Z
970536,10,346423,1,38,337064354,2021-09-22T01:25:18.698Z,c8cc7cfe-cf01-4944-b731-57494f3949a8,2024-09-21T18:42:06.698Z,e26e82c9-4f9b-46ba-8817-6af19352a386,1,2021-09-22T01:25:18.698Z,2021-09-22T01:25:18.698Z
845688,10,525527,1,21,712306874,2021-10-10T10:04:15.773Z,31ab0b56-d5c9-4dc7-a76a-dca978116802,2024-10-10T03:21:03.773Z,9f532bc1-6149-408d-9124-b71192437959,1,2021-10-10T10:04:15.773Z,2021-10-10T10:04:15.773Z
564608,10,947336,1,12,910549477,2021-06-24T05:14:57.752Z,92070158-f277-4f63-ada5-84175e2ad32d,2024-06-23T22:31:45.752Z,93a183bc-5ae9-47df-b75b-7ec353562335,1,2021-06-24T05:14:57.752Z,2021-06-24T05:14:57.752Z
720222,10,277889,1,3,133815414,2021-04-05T21:36:42.215Z,c4f9eccd-7630-48a7-b0ca-fdd8fc043f08,2024-04-05T14:53:30.215Z,507a6e68-77e6-4441-8fad-ee5671b74979,1,2021-04-05T21:36:42.215Z,2021-04-05T21:36:42.215Z
754378,10,751018,1,22,772830249,2022-08-09T14:16:10.420Z,80be7e35-61c2-445a-8733-230448223120,2025-08-09T07:32:58.420Z,565801a7-20b7-48be-9fbd-49bf4b2aa982,1,2022-08-09T14:16:10.420Z,2022-08-09T14:16:10.420Z
985938,10,458775,1,17,966417933,2023-01-13T14:52:00.354Z,297ca4ff-f75d-499f-ab2d-5b0987079ad4,2026-01-13T08:08:48.354Z,18594558-b2bf-40a8-9140-71e0f51e5cb8,1,2023-01-13T14:52:00.354Z,2023-01-13T14:52:00.354Z
777992,10,163023,1,22,322468581,2022-02-16T02:34:28.474Z,9acb394a-cd1f-4318-b31f-63fbd11fc8c0,2025-02-15T19:51:16.474Z,b91173c5-b0c6-4e25-aa16-a02c4d6e9118,1,2022-02-16T02:34:28.474Z,2022-02-16T02:34:28.474Z
772841,10,721055,1,22,544518648,2021-12-12T14:26:34.272Z,0d5ba7cd-4000-45f0-9f7d-0dd7236e1608,2024-12-12T07:43:22.272Z,49f9e6f8-1b70-4f45-9430-e9980f5701d1,1,2021-12-12T14:26:34.272Z,2021-12-12T14:26:34.272Z
703205,10,434045,1,1,332091878,2023-05-17T14:15:46.461Z,5f07c1a5-dfc6-40ce-bb07-fd31a4244f23,2026-05-17T07:32:34.461Z,718c5539-d1da-47a5-8f79-eb26deed8e6e,1,2023-05-17T14:15:46.461Z,2023-05-17T14:15:46.461Z
206607,10,506958,1,21,716070803,2023-05-13T05:54:29.346Z,b61e5fdb-1a43-4206-af2d-dcc48df661da,2026-05-12T23:11:17.346Z,13145273-c167-4100-a538-20b452d2297d,1,2023-05-13T05:54:29.346Z,2023-05-13T05:54:29.346Z
381914,10,747735,1,22,438508550,2022-08-13T11:02:11.109Z,1feae1e0-d9e6-44b3-8412-a335d88c656d,2025-08-13T04:18:59.109Z,9559c411-a772-4636-ad38-1f34c0a43298,1,2022-08-13T11:02:11.109Z,2022-08-13T11:02:11.109Z
452249,10,576269,1,1,350236226,2023-04-26T03:36:04.359Z,290a3abb-c35b-4fea-9578-d70948f9e3d0,2026-04-25T20:52:52.359Z,810e313d-2ab2-43fc-b456-42b22d70ac5a,1,2023-04-26T03:36:04.359Z,2023-04-26T03:36:04.359Z
73373,10,537244,1,36,432074126,2024-01-10T07:35:41.754Z,836b15c7-e7c2-45da-b306-958845d5a68d,2027-01-10T00:52:29.754Z,6363c022-5100-4c90-bfde-c50f7de10786,1,2024-01-10T07:35:41.754Z,2024-01-10T07:35:41.754Z
994968,10,540020,1,21,748621834,2023-08-14T04:58:54.150Z,177a8a5f-6ffe-43b3-94bf-7a4b25b8a42f,2026-08-13T22:15:42.150Z,f6bf7a66-fd4a-42a0-b89a-55a877e6bbc4,1,2023-08-14T04:58:54.150Z,2023-08-14T04:58:54.150Z
696504,10,761885,1,26,317457353,2023-02-16T20:34:22.550Z,d11376e0-38d7-4b9a-a916-da57f24823ab,2026-02-16T13:51:10.550Z,6c164baf-f34b-48bc-99aa-fa4ecd4389b6,1,2023-02-16T20:34:22.550Z,2023-02-16T20:34:22.550Z
965499,10,847922,1,36,595295871,2023-03-28T10:33:47.193Z,ee33688d-597e-4845-a277-18c5737d1fb6,2026-03-28T03:50:35.193Z,ce92a40a-5262-4b9f-acd1-22f9ad7c9b88,1,2023-03-28T10:33:47.193Z,2023-03-28T10:33:47.193Z
346240,10,410866,1,38,136674238,2024-01-21T00:11:18.164Z,657e01c9-0da2-4e5c-aa36-af1806d3db93,2027-01-20T17:28:06.164Z,88bf6fd4-7bc9-45f3-beb2-6bcb2ac79f6a,1,2024-01-21T00:11:18.164Z,2024-01-21T00:11:18.164Z
653426,10,652483,1,21,205986734,2022-07-12T19:14:45.349Z,62dbc850-3c5b-43a7-9fbb-f0b1808389c8,2025-07-12T12:31:33.349Z,5c16d79e-4c28-4ad5-9f20-0833f8437291,1,2022-07-12T19:14:45.349Z,2022-07-12T19:14:45.349Z
329165,10,826242,1,99,451450816,2022-11-20T15:45:24.661Z,397b5f51-5ffa-46ef-94e4-180cfe9936a3,2025-11-20T09:02:12.661Z,b481924e-9d6f-47db-a5b5-20f25e30fc45,1,2022-11-20T15:45:24.661Z,2022-11-20T15:45:24.661Z
695613,10,149681,1,10,713962537,2023-03-13T14:16:44.972Z,195d82f8-ee4a-4b5d-9195-54e307374c86,2026-03-13T07:33:32.972Z,3a151c1f-8ef3-45d7-be80-664e061f2ca3,1,2023-03-13T14:16:44.972Z,2023-03-13T14:16:44.972Z
889209,10,227128,1,36,407104144,2023-12-24T07:59:51.467Z,55d596af-a663-42cd-b6f6-dbf1d6d441cc,2026-12-24T01:16:39.467Z,d8ecbbca-75fe-4c91-9698-b254cc533c67,1,2023-12-24T07:59:51.467Z,2023-12-24T07:59:51.467Z
130680,10,107860,1,21,727264604,2023-09-25T17:23:54.823Z,09ce3cfb-2339-4a19-a563-7cc3ca97ebf5,2026-09-25T10:40:42.823Z,1da899de-0b4c-451a-bd1a-c1b92157c3a7,1,2023-09-25T17:23:54.823Z,2023-09-25T17:23:54.823Z
754718,10,849449,1,99,803303364,2021-06-20T05:07:55.108Z,78f2ce6b-d46b-415d-aada-79a34970ed9a,2024-06-19T22:24:43.108Z,f7b18784-b0d2-4a5f-906a-172fc4e389a5,1,2021-06-20T05:07:55.108Z,2021-06-20T05:07:55.108Z
943768,10,933723,1,22,969380074,2021-10-01T18:33:55.967Z,c24369e7-2387-4af6-94c3-a832b231c60b,2024-10-01T11:50:43.967Z,01d20a64-3eaf-4454-8c6a-ac4bba7559be,1,2021-10-01T18:33:55.967Z,2021-10-01T18:33:55.967Z
314911,10,724359,1,99,186860434,2022-03-06T00:36:05.283Z,9d8776a0-72d7-4bdd-b817-99ffb49e04cc,2025-03-05T17:52:53.283Z,9b82c3e6-5e09-4e03-a6c5-36eec4c15d50,1,2022-03-06T00:36:05.283Z,2022-03-06T00:36:05.283Z
531757,10,420197,1,1,660904108,2023-07-02T14:47:54.331Z,04dd7054-1448-43f7-a7e6-46c701582463,2026-07-02T08:04:42.331Z,9a595bfe-4571-4b3a-aa07-b098d94f0c7a,1,2023-07-02T14:47:54.331Z,2023-07-02T14:47:54.331Z
324309,10,846758,1,36,611072119,2022-12-17T15:50:40.754Z,2646eaf9-d5c0-444d-b735-262d41843b03,2025-12-17T09:07:28.754Z,e254cd5f-8ea2-4627-8fdd-dcd7aaf7d64e,1,2022-12-17T15:50:40.754Z,2022-12-17T15:50:40.754Z
699288,10,336401,1,99,323142471,2022-02-13T04:55:15.425Z,9bdf90f2-ba2c-4f19-b0b2-a5d18c7e6f42,2025-02-12T22:12:03.425Z,de6bc1f0-7909-4882-b122-ff381a01d887,1,2022-02-13T04:55:15.425Z,2022-02-13T04:55:15.425Z
428232,10,708857,1,1,436019894,2021-08-17T05:24:37.684Z,c6b33fe6-1c76-4df6-ac5a-6c93871c0884,2024-08-16T22:41:25.684Z,af494833-2339-467f-9a0c-a4a610df161c,1,2021-08-17T05:24:37.684Z,2021-08-17T05:24:37.684Z
342028,10,934455,1,17,588343097,2023-04-27T13:36:19.673Z,1f317405-4d18-4eba-bcd5-fd7f49c10669,2026-04-27T06:53:07.673Z,b523307a-66bb-4f57-a5a7-5ab16f448f89,1,2023-04-27T13:36:19.673Z,2023-04-27T13:36:19.673Z
421948,10,980810,1,36,895205589,2023-05-09T16:20:24.501Z,a3925731-6b79-4fcc-bd0a-5f0c0c394ec7,2026-05-09T09:37:12.501Z,beae48c3-35b2-4491-84a7-71f0494b2900,1,2023-05-09T16:20:24.501Z,2023-05-09T16:20:24.501Z
731077,10,851339,1,17,435875,2024-01-30T21:04:06.787Z,10142131-7505-45f5-9f70-8368cb3cf8ca,2027-01-30T14:20:54.787Z,c212afd6-cf66-46d0-886f-18913b0c88db,1,2024-01-30T21:04:06.787Z,2024-01-30T21:04:06.787Z
310017,10,253756,1,1,326283246,2022-10-03T08:18:16.105Z,7ff4cec6-e7b7-44c6-9631-2a801c612ec2,2025-10-03T01:35:04.105Z,8666f2fd-f20b-4d61-a310-5d7780dcfc1d,1,2022-10-03T08:18:16.105Z,2022-10-03T08:18:16.105Z
581344,10,365176,1,22,308071260,2022-09-26T00:43:07.124Z,a1c7cc8a-0435-4b64-893a-d23298c3e3ca,2025-09-25T17:59:55.124Z,607a91e9-7095-461b-be6d-7210e54968a3,1,2022-09-26T00:43:07.124Z,2022-09-26T00:43:07.124Z
133471,10,545550,1,10,225681937,2021-06-30T02:38:57.851Z,b7f28572-3def-4849-9336-4f7e83efa9f3,2024-06-29T19:55:45.851Z,f8db36f9-298a-4ed7-a5e0-1d46544657f9,1,2021-06-30T02:38:57.851Z,2021-06-30T02:38:57.851Z
201159,10,789096,1,1,461588883,2021-05-16T15:28:39.729Z,0066853d-6de2-49a1-8a90-cd0c24c173b9,2024-05-16T08:45:27.729Z,a3573e0c-fc5e-4b0a-8ce4-191084d21d51,1,2021-05-16T15:28:39.729Z,2021-05-16T15:28:39.729Z
440870,10,839713,1,38,843702119,2022-07-20T08:25:34.498Z,92170475-3d95-4e3f-9a52-26e69d642932,2025-07-20T01:42:22.498Z,50039f8f-33f8-4047-8697-b053b56ac909,1,2022-07-20T08:25:34.498Z,2022-07-20T08:25:34.498Z
697230,10,245445,1,17,622753914,2022-03-22T03:25:42.339Z,ab1021ce-aa14-4cd8-aff3-cde46aa42c9f,2025-03-21T20:42:30.339Z,d34cd567-88f9-48d2-a11c-b4c8d9de912a,1,2022-03-22T03:25:42.339Z,2022-03-22T03:25:42.339Z
986043,10,121677,1,36,651397898,2022-01-02T07:14:32.397Z,5c508720-f982-44e0-8603-156a15eacbcf,2025-01-02T00:31:20.397Z,aac51b1b-5d28-4878-ae10-b12720e599c0,1,2022-01-02T07:14:32.397Z,2022-01-02T07:14:32.397Z
397563,10,834763,1,17,702984811,2021-07-12T00:53:46.353Z,8b48f496-86ab-44e7-b412-436011536e99,2024-07-11T18:10:34.353Z,15b43ab3-f86b-4357-8e70-1895988f90da,1,2021-07-12T00:53:46.353Z,2021-07-12T00:53:46.353Z
710220,10,420310,1,17,346012479,2024-02-20T22:53:35.122Z,81f38dd4-fd03-4ada-8952-518581e03a5e,2027-02-20T16:10:23.122Z,b30f4495-0ca4-49c0-94c7-fff789a62315,1,2024-02-20T22:53:35.122Z,2024-02-20T22:53:35.122Z
784476,10,592814,1,22,499277267,2023-10-05T22:41:06.857Z,df92a621-63f4-469d-8534-a1018ddce719,2026-10-05T15:57:54.857Z,fe4c566e-087a-44d0-a0fe-d5e8289c2554,1,2023-10-05T22:41:06.857Z,2023-10-05T22:41:06.857Z
946661,10,946314,1,21,474364122,2022-12-24T05:25:10.311Z,630aa767-a2bb-422b-8b25-1279785ac5d0,2025-12-23T22:41:58.311Z,1e2ef2d3-b87c-4dec-b4b2-fea7c5561696,1,2022-12-24T05:25:10.311Z,2022-12-24T05:25:10.311Z
182481,10,366920,1,36,474765467,2024-02-08T18:20:25.683Z,bf5023f4-40ef-4935-9f90-bed6fb25664d,2027-02-08T11:37:13.683Z,d4688918-bbac-4de7-97a6-1fce2c15e69d,1,2024-02-08T18:20:25.683Z,2024-02-08T18:20:25.683Z
645415,10,521033,1,1,725449224,2024-04-02T05:16:59.616Z,114b9547-c9dc-42b8-9b6a-810204287378,2027-04-02T22:33:47.616Z,73c654a3-ca5f-46b1-acb6-b2e6a7685870,1,2024-04-02T05:16:59.616Z,2024-04-02T05:16:59.616Z
596751,10,221108,1,17,229460135,2023-04-09T14:25:28.420Z,a837fe68-bba2-45ca-bdba-6da85844f9fc,2026-04-09T07:42:16.420Z,9a981187-0f64-44f2-b539-9408481997ad,1,2023-04-09T14:25:28.420Z,2023-04-09T14:25:28.420Z
315569,10,225568,1,21,548868900,2022-01-23T06:39:15.886Z,94f79dba-c581-4d2d-9a89-b71ea0d572c8,2025-01-22T23:56:03.886Z,e817a216-02ad-4e5f-a5a3-92b70f5ce25a,1,2022-01-23T06:39:15.886Z,2022-01-23T06:39:15.886Z
425801,10,971159,1,26,508079793,2021-05-17T01:13:51.864Z,2227219f-551f-4086-81b5-b5cabc3536df,2024-05-16T18:30:39.864Z,46a9838f-9091-48d3-963d-27478fce37a1,1,2021-05-17T01:13:51.864Z,2021-05-17T01:13:51.864Z
574554,10,474409,1,1,852266894,2023-07-10T15:03:38.479Z,56ab087a-8bc7-4e81-9a30-45280b599562,2026-07-10T08:20:26.479Z,0ef181df-2832-4ec5-b2b8-ae2dbff3d3d2,1,2023-07-10T15:03:38.479Z,2023-07-10T15:03:38.479Z
874225,10,360040,1,10,967635538,2022-08-31T12:08:21.801Z,d49405f0-2cd2-4404-a48e-40f1d0421dfa,2025-08-31T05:25:09.801Z,8ac3b608-5d2e-4fac-989b-f4db5326371c,1,2022-08-31T12:08:21.801Z,2022-08-31T12:08:21.801Z
426,10,317498,1,17,854725079,2023-03-17T20:10:29.878Z,fb16f757-76f1-46ab-af47-5b49c775e395,2026-03-17T13:27:17.878Z,892ac220-6e2b-481e-954c-c17cc00b7ccd,1,2023-03-17T20:10:29.878Z,2023-03-17T20:10:29.878Z
318636,10,120873,1,12,790232589,2024-01-01T17:28:12.376Z,2ea9c542-a1b9-40d0-ba81-04deb20507bb,2027-01-01T10:45:00.376Z,cfa93b1d-cb5b-42ab-b493-fa80e87c1c66,1,2024-01-01T17:28:12.376Z,2024-01-01T17:28:12.376Z
300851,10,230486,1,12,182204746,2021-10-18T19:55:06.317Z,b74eba93-1027-4b53-a285-b2efcfbe4fe9,2024-10-18T13:11:54.317Z,1a73a6c7-d026-447e-b8b0-6ce30d484fa2,1,2021-10-18T19:55:06.317Z,2021-10-18T19:55:06.317Z
220393,10,601274,1,1,707435607,2023-01-04T07:49:28.373Z,0977c513-752a-4d25-b190-1b7ec6b469ef,2026-01-04T01:06:16.373Z,6d844815-6b64-4189-81d0-8fd3082f702c,1,2023-01-04T07:49:28.373Z,2023-01-04T07:49:28.373Z
450771,10,242084,1,3,91048515,2023-02-27T12:21:32.425Z,ca862225-0b36-4356-b39b-77a84b1f0d7b,2026-02-27T05:38:20.425Z,95832817-ce4b-49da-a7ce-d67fdafcf49e,1,2023-02-27T12:21:32.425Z,2023-02-27T12:21:32.425Z
